anchor_id,node_id,anchor_kind,kingdom,stage,area_scope,change_stage_id,entrance_side,obj_id,x,y,z,source,status,notes
CapAppearLavaLiftExStage::entrance::LavaLiftExdokan::sub_far,CapAppearLavaLiftExStage::entrance::LavaLiftExdokan::sub_far,entrance_side,Luncheon Kingdom,CapAppearLavaLiftExStage,subarea,LavaLiftExdokan,sub_far,obj759,-200.000,1500.000,750.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForkExStage::stage_change::ForkEX::raw,ForkExStage::stage_change::ForkEX::raw,change_stage_id,Luncheon Kingdom,ForkExStage,subarea,ForkEX,raw,obj5759,-926.525,-50.000,900.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
ForkExStage::start,ForkExStage::start,stage_start,Luncheon Kingdom,ForkExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
ForkExStage::entrance::ForkEX::sub_far,ForkExStage::entrance::ForkEX::sub_far,entrance_side,Luncheon Kingdom,ForkExStage,subarea,ForkEX,sub_far,obj5759;obj5761,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
ForkExStage::entrance::ForkEX::sub_near,ForkExStage::entrance::ForkEX::sub_near,entrance_side,Luncheon Kingdom,ForkExStage,subarea,ForkEX,sub_near,obj5759;obj5761,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
GabuzouClockExStage::stage_change::GabuzouClockEx::raw,GabuzouClockExStage::stage_change::GabuzouClockEx::raw,change_stage_id,Luncheon Kingdom,GabuzouClockExStage,subarea,GabuzouClockEx,raw,obj901,-2900.000,900.000,150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
GabuzouClockExStage::stage_change::GabuzouClockExdokan::raw,GabuzouClockExStage::stage_change::GabuzouClockExdokan::raw,change_stage_id,Luncheon Kingdom,GabuzouClockExStage,subarea,GabuzouClockExdokan,raw,obj900,-7700.000,4200.000,-8900.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
GabuzouClockExStage::start,GabuzouClockExStage::start,stage_start,Luncheon Kingdom,GabuzouClockExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
GabuzouClockExStage::entrance::GabuzouClockEx::sub_near,GabuzouClockExStage::entrance::GabuzouClockEx::sub_near,entrance_side,Luncheon Kingdom,GabuzouClockExStage,subarea,GabuzouClockEx,sub_near,obj901,-2900.000,900.000,150.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
GabuzouClockExStage::entrance::GabuzouClockExdokan::sub_far,GabuzouClockExStage::entrance::GabuzouClockExdokan::sub_far,entrance_side,Luncheon Kingdom,GabuzouClockExStage,subarea,GabuzouClockExdokan,sub_far,obj900,-7700.000,4200.000,-8900.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaBonus1Zone::stage_change::town::raw,LavaBonus1Zone::stage_change::town::raw,change_stage_id,Luncheon Kingdom,LavaBonus1Zone,subarea,town,raw,obj25,3.793,-250.000,600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaBonus1Zone::start,LavaBonus1Zone::start,stage_start,Luncheon Kingdom,LavaBonus1Zone,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
LavaBonus1Zone::entrance::town::sub_far,LavaBonus1Zone::entrance::town::sub_far,entrance_side,Luncheon Kingdom,LavaBonus1Zone,subarea,town,sub_far,obj25,3.793,-250.000,600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaBonus1Zone::entrance::town::sub_near,LavaBonus1Zone::entrance::town::sub_near,entrance_side,Luncheon Kingdom,LavaBonus1Zone,subarea,town,sub_near,obj25,3.793,-250.000,600.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldBubbleLaneExStage::stage_change::PechoBubbleEx::raw,LavaWorldBubbleLaneExStage::stage_change::PechoBubbleEx::raw,change_stage_id,Luncheon Kingdom,LavaWorldBubbleLaneExStage,subarea,PechoBubbleEx,raw,obj378,2250.000,2250.000,1800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldBubbleLaneExStage::stage_change::PechoBubbleExDokan::raw,LavaWorldBubbleLaneExStage::stage_change::PechoBubbleExDokan::raw,change_stage_id,Luncheon Kingdom,LavaWorldBubbleLaneExStage,subarea,PechoBubbleExDokan,raw,obj366,1600.000,4450.000,-13950.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldBubbleLaneExStage::start,LavaWorldBubbleLaneExStage::start,stage_start,Luncheon Kingdom,LavaWorldBubbleLaneExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
LavaWorldBubbleLaneExStage::entrance::PechoBubbleEx::sub_near,LavaWorldBubbleLaneExStage::entrance::PechoBubbleEx::sub_near,entrance_side,Luncheon Kingdom,LavaWorldBubbleLaneExStage,subarea,PechoBubbleEx,sub_near,obj378,2250.000,2250.000,1800.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldBubbleLaneExStage::entrance::PechoBubbleExDokan::sub_far,LavaWorldBubbleLaneExStage::entrance::PechoBubbleExDokan::sub_far,entrance_side,Luncheon Kingdom,LavaWorldBubbleLaneExStage,subarea,PechoBubbleExDokan,sub_far,obj366,1600.000,4450.000,-13950.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldClockExStage::stage_change::BBQEx::raw,LavaWorldClockExStage::stage_change::BBQEx::raw,change_stage_id,Luncheon Kingdom,LavaWorldClockExStage,subarea,BBQEx,raw,obj435,-300.000,150.000,150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldClockExStage::stage_change::BBQExDokan::raw,LavaWorldClockExStage::stage_change::BBQExDokan::raw,change_stage_id,Luncheon Kingdom,LavaWorldClockExStage,subarea,BBQExDokan,raw,obj437,14400.000,1350.000,1200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldClockExStage::start,LavaWorldClockExStage::start,stage_start,Luncheon Kingdom,LavaWorldClockExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
LavaWorldClockExStage::entrance::BBQEx::sub_near,LavaWorldClockExStage::entrance::BBQEx::sub_near,entrance_side,Luncheon Kingdom,LavaWorldClockExStage,subarea,BBQEx,sub_near,obj435,-300.000,150.000,150.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldClockExStage::entrance::BBQExDokan::sub_far,LavaWorldClockExStage::entrance::BBQExDokan::sub_far,entrance_side,Luncheon Kingdom,LavaWorldClockExStage,subarea,BBQExDokan,sub_far,obj437,14400.000,1350.000,1200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldCostumeStage::stage_change::CostumeEventWorldLava::raw,LavaWorldCostumeStage::stage_change::CostumeEventWorldLava::raw,change_stage_id,Luncheon Kingdom,LavaWorldCostumeStage,subarea,CostumeEventWorldLava,raw,obj47,57.623,-103.428,2579.594,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldCostumeStage::stage_change::CostumeOut::raw,LavaWorldCostumeStage::stage_change::CostumeOut::raw,change_stage_id,Luncheon Kingdom,LavaWorldCostumeStage,subarea,CostumeOut,raw,obj35,1000.000,1300.000,-12350.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldCostumeStage::start,LavaWorldCostumeStage::start,stage_start,Luncheon Kingdom,LavaWorldCostumeStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
LavaWorldCostumeStage::entrance::CostumeEventWorldLava::sub_near,LavaWorldCostumeStage::entrance::CostumeEventWorldLava::sub_near,entrance_side,Luncheon Kingdom,LavaWorldCostumeStage,subarea,CostumeEventWorldLava,sub_near,obj47,57.623,-103.428,2579.594,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldCostumeStage::entrance::CostumeOut::sub_far,LavaWorldCostumeStage::entrance::CostumeOut::sub_far,entrance_side,Luncheon Kingdom,LavaWorldCostumeStage,subarea,CostumeOut,sub_far,obj35,1000.000,1300.000,-12350.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldExcavationExStage::stage_change::MartinCubeEx::raw,LavaWorldExcavationExStage::stage_change::MartinCubeEx::raw,change_stage_id,Luncheon Kingdom,LavaWorldExcavationExStage,subarea,MartinCubeEx,raw,obj441,-2000.000,-100.000,-700.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldExcavationExStage::start,LavaWorldExcavationExStage::start,stage_start,Luncheon Kingdom,LavaWorldExcavationExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
LavaWorldExcavationExStage::entrance::MartinCubeEx::sub_far,LavaWorldExcavationExStage::entrance::MartinCubeEx::sub_far,entrance_side,Luncheon Kingdom,LavaWorldExcavationExStage,subarea,MartinCubeEx,sub_far,obj441,-2000.000,-100.000,-700.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldExcavationExStage::entrance::MartinCubeEx::sub_near,LavaWorldExcavationExStage::entrance::MartinCubeEx::sub_near,entrance_side,Luncheon Kingdom,LavaWorldExcavationExStage,subarea,MartinCubeEx,sub_near,obj441,-2000.000,-100.000,-700.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldFenceLiftExStage::stage_change::FenceLiftEx::raw,LavaWorldFenceLiftExStage::stage_change::FenceLiftEx::raw,change_stage_id,Luncheon Kingdom,LavaWorldFenceLiftExStage,subarea,FenceLiftEx,raw,obj992,-850.000,250.000,8150.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldFenceLiftExStage::stage_change::FenceLiftExdokan::raw,LavaWorldFenceLiftExStage::stage_change::FenceLiftExdokan::raw,change_stage_id,Luncheon Kingdom,LavaWorldFenceLiftExStage,subarea,FenceLiftExdokan,raw,obj411,0.000,1200.000,-8250.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldFenceLiftExStage::start,LavaWorldFenceLiftExStage::start,stage_start,Luncheon Kingdom,LavaWorldFenceLiftExStage,subarea,,,,,,,generated,seed,Runtime/stable anchor for graph initialization or event checks.
LavaWorldFenceLiftExStage::entrance::FenceLiftEx::sub_near,LavaWorldFenceLiftExStage::entrance::FenceLiftEx::sub_near,entrance_side,Luncheon Kingdom,LavaWorldFenceLiftExStage,subarea,FenceLiftEx,sub_near,obj992,-850.000,250.000,8150.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldFenceLiftExStage::entrance::FenceLiftExdokan::sub_far,LavaWorldFenceLiftExStage::entrance::FenceLiftExdokan::sub_far,entrance_side,Luncheon Kingdom,LavaWorldFenceLiftExStage,subarea,FenceLiftExdokan,sub_far,obj411,0.000,1200.000,-8250.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj1061,LavaWorldHomeStage::checkpoint::obj1061,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj1061,-17350.000,6450.000,-4650.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj2292,LavaWorldHomeStage::checkpoint::obj2292,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj2292,-15500.000,2150.000,8850.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj2549,LavaWorldHomeStage::checkpoint::obj2549,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj2549,-100.000,2200.000,13600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj4074,LavaWorldHomeStage::checkpoint::obj4074,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj4074,-9550.000,2250.000,-1600.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj4117,LavaWorldHomeStage::checkpoint::obj4117,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj4117,-12450.000,8850.000,10200.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj4120,LavaWorldHomeStage::checkpoint::obj4120,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj4120,-16581.654,2650.000,-18561.553,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj4619,LavaWorldHomeStage::checkpoint::obj4619,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj4619,3600.000,139.698,-900.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj6042,LavaWorldHomeStage::checkpoint::obj6042,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj6042,17200.000,8900.000,-19800.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::checkpoint::obj642,LavaWorldHomeStage::checkpoint::obj642,checkpoint_obj,Luncheon Kingdom,LavaWorldHomeStage,overworld,,,obj642,1350.000,2200.000,7750.000,StageData,needs_name,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::BBQEx::home_in,LavaWorldHomeStage::entrance::BBQEx::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,BBQEx,home_in,obj3148,-19586.857,2300.000,-12303.658,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::BBQExDokan::home_out,LavaWorldHomeStage::entrance::BBQExDokan::home_out,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,BBQExDokan,home_out,obj3146,-19869.701,2300.000,-12586.501,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::CostumeEventWorldLava::home_in,LavaWorldHomeStage::entrance::CostumeEventWorldLava::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,CostumeEventWorldLava,home_in,obj5522,-3400.000,2400.000,5100.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::CostumeOut::home_out,LavaWorldHomeStage::entrance::CostumeOut::home_out,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,CostumeOut,home_out,obj6388,-2750.000,2200.001,5450.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::FenceLiftEx::home_in,LavaWorldHomeStage::entrance::FenceLiftEx::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,FenceLiftEx,home_in,obj5651,18850.000,1700.000,5200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::FenceLiftExdokan::home_out,LavaWorldHomeStage::entrance::FenceLiftExdokan::home_out,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,FenceLiftExdokan,home_out,obj5652,19550.000,1700.000,5200.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::ForkEX::home_in,LavaWorldHomeStage::entrance::ForkEX::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,ForkEX,home_in,obj2867,300.000,750.000,-5500.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::ForkEX::home_out,LavaWorldHomeStage::entrance::ForkEX::home_out,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,ForkEX,home_out,obj2867,300.000,750.000,-5500.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::GabuzouClockEx::home_in,LavaWorldHomeStage::entrance::GabuzouClockEx::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,GabuzouClockEx,home_in,obj5661,-17350.000,6750.000,-2750.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::GabuzouClockExdokan::home_out,LavaWorldHomeStage::entrance::GabuzouClockExdokan::home_out,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,GabuzouClockExdokan,home_out,obj5662;obj9905661,,,,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::KeyMoveEx::home_in,LavaWorldHomeStage::entrance::KeyMoveEx::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,KeyMoveEx,home_in,obj3133,6400.000,-50.000,9650.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::KeyMoveExDokan::home_out,LavaWorldHomeStage::entrance::KeyMoveExDokan::home_out,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,KeyMoveExDokan,home_out,obj3134,6400.000,0.000,8750.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
LavaWorldHomeStage::entrance::LavaLiftEx::home_in,LavaWorldHomeStage::entrance::LavaLiftEx::home_in,entrance_side,Luncheon Kingdom,LavaWorldHomeStage,overworld,LavaLiftEx,home_in,obj5659,-3450.000,2150.000,17700.000,EntranceDB,generated,Runtime/stable anchor for graph initialization or event checks.
